,Fitness,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11
123,0.024809024059398888,0.8670429493449585,406.0,5.0,0.8177796362519827,0.804555501543626,0.7014982496980631,1.0,3.0,2.0,6.0,6.0
124,0.024749529996906272,0.9175334901451627,363.0,17.0,0.8408517073287369,0.36727332234938315,0.6827512959209179,1.0,3.0,2.0,4.0,5.0
125,0.024725732371909337,0.8762690173676401,465.0,17.0,0.8408517073287369,0.7969458361295894,0.7377958954975621,1.0,3.0,2.0,7.0,5.0
126,0.024678137121915245,0.15312936608157413,476.0,0.0,0.8198031745434214,0.35329251967497205,0.6868759450594324,1.0,4.0,2.0,7.0,2.0
127,0.024594845434425694,0.8709984078831742,459.0,17.0,0.8376498942740483,0.8700597395600644,0.7579134620901995,1.0,3.0,2.0,6.0,5.0
128,0.024511553746936032,0.8762690173676401,363.0,17.0,0.8408517073287369,0.36727332234938315,0.7377958954975621,1.0,4.0,2.0,4.0,5.0
129,0.024511553746936032,0.8762690173676401,363.0,17.0,0.8408517073287369,0.36727332234938315,0.7377958954975621,1.0,4.0,2.0,7.0,5.0
130,0.02442826205944648,0.8762690173676401,363.0,17.0,0.8408517073287369,0.36727332234938315,0.7377958954975621,1.0,3.0,2.0,7.0,5.0
131,0.024249779871968746,0.8670429493449585,339.0,5.0,0.8177796362519827,0.700135747066485,0.7047527203534859,1.0,4.0,1.0,8.0,2.0
132,0.024095095309488168,0.3777860839549267,363.0,12.0,0.8408517073287369,0.36727332234938315,0.8387321286282009,1.0,4.0,2.0,6.0,2.0
133,0.02402370243449703,0.8670429493449585,339.0,5.0,0.8177796362519827,0.700135747066485,0.7691807661275328,1.0,3.0,1.0,8.0,6.0
134,0.02402370243449703,0.2785062927224109,459.0,0.0,0.8199731441282455,0.41536596514803414,0.7579134620901995,1.0,4.0,2.0,7.0,1.0
135,0.02402370243449703,0.20488931668235952,1159.0,16.0,0.31246449187969577,0.812811478068923,0.8899414594671244,0.0,5.0,2.0,5.0,2.0
136,0.023964208372004525,0.5203872361907688,186.0,14.0,0.716348857600452,0.8480971712317388,0.273256365259186,0.0,4.0,2.0,7.0,1.0
137,0.023880916684514863,0.8513071598261565,1168.0,16.0,0.841269060738853,0.6551917376448233,0.7579134620901995,1.0,4.0,2.0,4.0,1.0
138,0.023880916684514863,0.8513071598261565,1168.0,16.0,0.841269060738853,0.6551917376448233,0.7579134620901995,1.0,4.0,2.0,4.0,1.0
139,0.02386901787201634,0.8670429493449585,339.0,5.0,0.8177796362519827,0.700135747066485,0.7047527203534859,1.0,3.0,1.0,8.0,6.0
140,0.02386901787201634,0.8670429493449585,339.0,5.0,0.8177796362519827,0.700135747066485,0.6956255914076424,1.0,3.0,1.0,8.0,6.0
141,0.023857119059517817,0.3777860839549267,363.0,0.0,0.8408517073287369,0.36727332234938315,0.7014475666111735,1.0,3.0,2.0,7.0,2.0
142,0.02382142262202236,0.35082025785101756,351.0,16.0,0.8379673018015787,0.6962957601822933,0.3795152205754428,1.0,4.0,2.0,5.0,6.0
143,0.023809523809523836,0.35082025785101756,1156.0,11.0,0.8379673018015787,0.6962957601822933,0.7471157363601533,0.0,3.0,2.0,7.0,6.0
144,0.023738130934532697,0.4027479414964103,771.0,14.0,0.837726335787805,0.8512113469108399,0.273256365259186,0.0,8.0,2.0,9.0,9.0
145,0.023726232122034174,0.2121690934200749,1159.0,13.0,0.8249996575516922,0.5524286245944571,0.5249094975279259,0.0,5.0,2.0,6.0,2.0
146,0.023714333309535762,0.10452348922804276,483.0,13.0,0.8195622085296477,0.812811478068923,0.837266136133203,0.0,4.0,2.0,6.0,2.0
147,0.023619142809547577,0.4027479414964103,771.0,14.0,0.7945152751024442,0.8512113469108399,0.273256365259186,0.0,4.0,2.0,5.0,1.0
148,0.023619142809547577,0.4027479414964103,1500.0,14.0,0.7945152751024442,0.8512113469108399,0.273256365259186,0.0,4.0,2.0,3.0,1.0
149,0.02359534518455053,0.8513071598261565,1168.0,16.0,0.841269060738853,0.6551917376448233,0.7579134620901995,1.0,4.0,2.0,4.0,6.0
150,0.023559648747055073,0.15312936608157413,305.0,17.0,0.8466504995343982,0.7988306753945118,0.8412133884928259,0.0,4.0,2.0,7.0,2.0
151,0.02354774993455655,0.35521521178236826,353.0,14.0,0.837726335787805,0.6983805445163264,0.7266715149917969,0.0,4.0,3.0,5.0,7.0
152,0.023500154684562458,0.45545403634106985,788.0,18.0,0.8350577854965128,0.8399437738105962,0.8504689358708956,0.0,5.0,3.0,5.0,2.0
153,0.023500154684562458,0.2785062927224109,1168.0,0.0,0.841269060738853,0.6551917376448233,0.7579134620901995,1.0,4.0,2.0,4.0,6.0
154,0.023452559434568476,0.4027479414964103,771.0,14.0,0.837726335787805,0.8512113469108399,0.273256365259186,0.0,4.0,2.0,5.0,1.0
155,0.023404964184574384,0.3902102488323266,439.0,0.0,0.8201754979573894,0.8799292323928671,0.6983233719013331,0.0,4.0,3.0,6.0,6.0
156,0.02335736893458029,0.15839997556604005,459.0,0.0,0.8199731441282455,0.8700597395600644,0.7579134620901995,1.0,4.0,2.0,6.0,6.0
157,0.02323838080959517,0.15312936608157413,476.0,11.0,0.8198031745434214,0.7988306753945118,0.8412133884928259,0.0,4.0,2.0,3.0,2.0
158,0.023214583184598125,0.20488931668235952,1159.0,15.0,0.8376689895014311,0.812811478068923,0.3959166538395464,0.0,5.0,2.0,6.0,2.0
159,0.023202684372099713,0.15312936608157413,476.0,0.0,0.8382798389556719,0.7988306753945118,0.7482281744107296,1.0,4.0,2.0,6.0,7.0
160,0.023095595059613006,0.15312936608157413,476.0,0.0,0.8198031745434214,0.7988306753945118,0.7108180905606543,1.0,4.0,2.0,7.0,2.0
161,0.023095595059613006,0.15312936608157413,476.0,0.0,0.8198031745434214,0.7988306753945118,0.7108180905606543,1.0,4.0,2.0,6.0,2.0
162,0.023024202184621978,0.2785062927224109,337.0,0.0,0.8199731441282455,0.6864262673494906,0.7465091993394364,1.0,4.0,2.0,7.0,6.0
163,0.023012303372123455,0.2785062927224109,1168.0,0.0,0.8255608048709349,0.6551917376448233,0.7579134620901995,1.0,4.0,2.0,6.0,6.0
164,0.022940910497132427,0.28253959238055326,1159.0,13.0,0.8173761649772728,0.812811478068923,0.8511118707161108,1.0,5.0,2.0,6.0,3.0
165,0.02291711287213538,0.15312936608157413,476.0,0.0,0.8198031745434214,0.7988306753945118,0.7108180905606543,1.0,3.0,2.0,6.0,2.0
166,0.022857618809642766,0.3991313987643264,1159.0,13.0,0.8096191038695232,0.8331795200184331,0.7043826882332808,0.0,5.0,2.0,6.0,2.0
167,0.022821922372147307,0.20488931668235952,1159.0,15.0,0.8376689895014311,0.812811478068923,0.6732981814152824,0.0,5.0,2.0,6.0,2.0
168,0.022810023559648784,0.3902102488323266,465.0,0.0,0.8384420471909994,0.8679749552260314,0.6983233719013331,0.0,3.0,2.0,7.0,1.0
169,0.022762428309654692,0.45545403634106985,788.0,18.0,0.8410540611578808,0.8399437738105962,0.8504689358708956,1.0,3.0,2.0,7.0,1.0
170,0.022738630684657646,0.3991313987643264,783.0,13.0,0.8697033044565429,0.812811478068923,0.8899414594671244,0.0,5.0,2.0,6.0,2.0
171,0.022726731872159123,0.20488931668235952,1158.6452793930682,15.129363626065206,0.8376689895014311,0.812811478068923,0.8899414594671244,0.3999885974654531,4.632047237492063,2.0222784408334866,5.509155075672797,2.052340429248682
172,0.022726731872159123,0.20488931668235952,1158.6452793930682,15.129363626065206,0.8376689895014311,0.812811478068923,0.8899414594671244,0.3999885974654531,4.632047237492063,2.0222784408334866,5.509155075672797,2.052340429248682
173,0.022726731872159123,0.20488931668235952,1158.6452793930682,15.129363626065206,0.8376689895014311,0.812811478068923,0.8899414594671244,0.3999885974654531,4.632047237492063,2.0222784408334866,5.509155075672797,2.052340429248682
174,0.022726731872159123,0.20488931668235952,1158.6452793930682,15.129363626065206,0.8376689895014311,0.812811478068923,0.8899414594671244,0.3999885974654531,4.632047237492063,2.0222784408334866,5.509155075672797,2.052340429248682
175,0.022726731872159123,0.20488931668235952,1158.6452793930682,15.129363626065206,0.8376689895014311,0.812811478068923,0.8899414594671244,0.3999885974654531,4.632047237492063,2.0222784408334866,5.509155075672797,2.052340429248682
176,0.022726731872159123,0.20488931668235952,1158.6452793930682,15.129363626065206,0.8376689895014311,0.812811478068923,0.8899414594671244,0.3999885974654531,4.632047237492063,2.0222784408334866,5.509155075672797,2.052340429248682
177,0.022726731872159123,0.20488931668235952,1159.0,15.0,0.8376689895014311,0.812811478068923,0.8899414594671244,0.0,5.0,2.0,6.0,2.0
178,0.022726731872159123,0.20488931668235952,1159.0,15.0,0.8376689895014311,0.812811478068923,0.8899414594671244,0.0,5.0,2.0,6.0,2.0
179,0.022726731872159123,0.20488931668235952,1158.6452793930682,15.129363626065206,0.8376689895014311,0.812811478068923,0.8899414594671244,0.3999885974654531,4.632047237492063,2.0222784408334866,5.509155075672797,2.052340429248682
180,0.022702934247162188,0.4727387889038229,858.0,19.0,0.837726335787805,0.8512113469108399,0.8597887767334867,0.0,4.0,2.0,5.0,1.0
181,0.022702934247162188,0.36561004556405136,370.0,14.0,0.837305054876873,0.8512113469108399,0.7266715149917969,0.0,3.0,2.0,5.0,1.0
182,0.022691035434663664,0.3902102488323266,363.0,0.0,0.8384420471909994,0.8679749552260314,0.6983233719013331,0.0,3.0,2.0,5.0,1.0
183,0.022691035434663664,0.5082111977998934,353.0,14.0,0.837726335787805,0.8512113469108399,0.7266715149917969,0.0,4.0,2.0,5.0,1.0
184,0.022691035434663664,0.2785062927224109,459.0,0.0,0.8350041384959742,0.8700597395600644,0.7579134620901995,0.0,4.0,2.0,6.0,6.0
185,0.02266723780966662,0.3754233104892511,788.0,14.0,0.8697444663346907,0.8399437738105962,0.8504689358708956,0.0,5.0,2.0,6.0,2.0
186,0.022619642559672526,0.4027479414964103,720.0,14.0,0.837726335787805,0.8512113469108399,0.7266715149917969,0.0,4.0,2.0,5.0,1.0
187,0.022607743747174003,0.45545403634106985,271.0,18.0,0.8172599879511556,0.8399437738105962,0.8504689358708956,1.0,5.0,2.0,6.0,2.0
188,0.02259584493467548,0.3991313987643264,1159.0,0.0,0.8249996575516922,0.812811478068923,0.8899414594671244,0.0,5.0,2.0,6.0,2.0
189,0.022583946122176957,0.40636279527718705,788.0,13.0,0.8236603933705544,0.8399437738105962,0.8504689358708956,0.0,4.0,2.0,6.0,2.0
190,0.022583946122176957,0.4027479414964103,353.0,15.0,0.837726335787805,0.8512113469108399,0.7266715149917969,1.0,4.0,2.0,7.0,1.0
191,0.022572047309678545,0.4027479414964103,353.0,14.0,0.837726335787805,0.8512113469108399,0.7266715149917969,0.0,4.0,2.0,5.0,1.0
192,0.0225482496846815,0.35082025785101756,351.0,16.0,0.8379673018015787,0.6962957601822933,0.7471157363601533,1.0,3.0,2.0,5.0,6.0
193,0.0225482496846815,0.2785062927224109,357.0,0.0,0.8199731441282455,0.8700597395600644,0.7579134620901995,1.0,4.0,2.0,5.0,6.0
194,0.022536350872182975,0.45550510295523383,1285.0,0.0,0.8384420471909994,0.8179251044391297,0.778031028682837,0.0,3.0,2.0,7.0,5.0
195,0.022524452059684452,0.2785062927224109,459.0,0.0,0.8199731441282455,0.8700597395600644,0.7579134620901995,0.0,4.0,2.0,6.0,6.0
196,0.022524452059684452,0.45550510295523383,439.0,0.0,0.8384420471909994,0.8679749552260314,0.778031028682837,0.0,3.0,2.0,7.0,5.0
197,0.022488755622188883,0.45135381834994165,365.0,13.0,0.8359099230619893,0.812811478068923,0.8511118707161108,0.0,4.0,2.0,5.0,3.0
198,0.022488755622188883,0.35082025785101756,351.0,16.0,0.8408517073287369,0.6962957601822933,0.7471157363601533,0.0,3.0,2.0,7.0,6.0
199,0.022488755622188883,0.4027479414964103,353.0,14.0,0.8170636278231795,0.8512113469108399,0.7266715149917969,1.0,4.0,2.0,5.0,1.0
200,0.022453059184693314,0.20488931668235952,1158.6452793930682,15.129363626065206,0.8376689895014311,0.812811478068923,0.8899414594671244,0.3999885974654531,4.632047237492063,2.0222784408334866,5.509155075672797,2.052340429248682
201,0.022453059184693314,0.35082025785101756,310.0,12.0,0.8379673018015787,0.6962957601822933,0.7471157363601533,0.0,3.0,2.0,5.0,6.0
202,0.022453059184693314,0.3991313987643264,1159.0,13.0,0.8249996575516922,0.812811478068923,0.8899414594671244,0.0,5.0,2.0,6.0,2.0
203,0.022453059184693314,0.20488931668235952,1158.6452793930682,15.129363626065206,0.8376689895014311,0.812811478068923,0.8899414594671244,0.3999885974654531,4.632047237492063,2.0222784408334866,5.509155075672797,2.052340429248682
204,0.022417362747197855,0.3902102488323266,1190.0,0.0,0.8384420471909994,0.8679749552260314,0.865076955247135,0.0,5.0,2.0,7.0,1.0
205,0.022405463934699332,0.45545403634106985,448.0,18.0,0.8363541908709502,0.8399437738105962,0.7003351285605969,0.0,3.0,2.0,6.0,2.0
206,0.022381666309702286,0.45545403634106985,788.0,18.0,0.8697444663346907,0.8399437738105962,0.8504689358708956,0.0,4.0,2.0,6.0,2.0
207,0.022381666309702286,0.45545403634106985,788.4801482492745,17.965567975146183,0.8697444663346907,0.8399437738105962,0.8504689358708956,0.396233243934575,4.0161428296375306,2.0755841762490457,6.200240255935862,2.1644868675907087
208,0.022381666309702286,0.45545403634106985,788.4801482492745,17.965567975146183,0.8697444663346907,0.8399437738105962,0.8504689358708956,0.396233243934575,4.0161428296375306,2.0755841762490457,6.200240255935862,2.1644868675907087
209,0.022369767497203763,0.2785062927224109,459.0,0.0,0.8199731441282455,0.8700597395600644,0.7579134620901995,1.0,4.0,2.0,6.0,6.0
210,0.022369767497203763,0.2785062927224109,459.0,0.0,0.8199731441282455,0.8700597395600644,0.7579134620901995,1.0,4.0,2.0,6.0,6.0
211,0.02235786868470524,0.3991313987643264,1159.0,13.0,0.8198844895305142,0.812811478068923,0.7074505008471766,1.0,5.0,2.0,6.0,3.0
212,0.022334071059708194,0.3865937061002427,1160.0,13.0,0.8410540611578808,0.8399437738105962,0.8464023335631563,0.0,3.0,2.0,6.0,2.0
213,0.02232217224720978,0.3902102488323266,439.0,0.0,0.8384420471909994,0.8542229434857868,0.6983233719013331,0.0,3.0,2.0,7.0,1.0
214,0.02232217224720978,0.3902102488323266,439.0,0.0,0.8384420471909994,0.8679749552260314,0.6983233719013331,0.0,3.0,2.0,7.0,1.0
215,0.02232217224720978,0.3902102488323266,439.0,0.0,0.8384420471909994,0.8679749552260314,0.6983233719013331,0.0,3.0,2.0,6.0,1.0
216,0.02232217224720978,0.3902102488323266,439.0,0.0,0.8384420471909994,0.8679749552260314,0.6983233719013331,0.0,3.0,2.0,7.0,1.0
217,0.02231027343471126,0.3991313987643264,1159.0,13.0,0.8249996575516922,0.812811478068923,0.8511118707161108,0.0,5.0,2.0,6.0,3.0
218,0.02227457699721569,0.35082025785101756,351.0,16.0,0.8379673018015787,0.6962957601822933,0.7471157363601533,0.0,3.0,2.0,7.0,6.0
219,0.022215082934723074,0.45135381834994165,1159.0,13.0,0.8249996575516922,0.812811478068923,0.8511118707161108,0.0,4.0,2.0,6.0,3.0
220,0.02203660074724545,0.45545403634106985,788.0,18.0,0.8697444663346907,0.8399437738105962,0.8504689358708956,0.0,5.0,2.0,6.0,2.0
221,0.02203660074724545,0.45545403634106985,788.4801482492745,17.965567975146183,0.8697444663346907,0.8399437738105962,0.8504689358708956,0.396233243934575,4.0161428296375306,2.0755841762490457,6.200240255935862,2.1644868675907087
222,0.02203660074724545,0.45545403634106985,788.4801482492745,17.965567975146183,0.8697444663346907,0.8399437738105962,0.8504689358708956,0.396233243934575,4.0161428296375306,2.0755841762490457,6.200240255935862,2.1644868675907087
223,0.02203660074724545,0.45545403634106985,788.4801482492745,17.965567975146183,0.8697444663346907,0.8399437738105962,0.8504689358708956,0.396233243934575,4.0161428296375306,2.0755841762490457,6.200240255935862,2.1644868675907087
224,0.02203660074724545,0.45545403634106985,788.4801482492745,17.965567975146183,0.8697444663346907,0.8399437738105962,0.8504689358708956,0.396233243934575,4.0161428296375306,2.0755841762490457,6.200240255935862,2.1644868675907087
225,0.021989005497251357,0.45545403634106985,788.0,18.0,0.8410540611578808,0.8399437738105962,0.8504689358708956,0.0,3.0,2.0,6.0,2.0
226,0.021989005497251357,0.45545403634106985,788.4801482492745,17.965567975146183,0.8697444663346907,0.8399437738105962,0.8504689358708956,0.396233243934575,4.0161428296375306,2.0755841762490457,6.200240255935862,2.1644868675907087
227,0.021989005497251357,0.45545403634106985,788.4801482492745,17.965567975146183,0.8697444663346907,0.8399437738105962,0.8504689358708956,0.396233243934575,4.0161428296375306,2.0755841762490457,6.200240255935862,2.1644868675907087
228,0.021989005497251357,0.45545403634106985,788.4801482492745,17.965567975146183,0.8697444663346907,0.8399437738105962,0.8504689358708956,0.396233243934575,4.0161428296375306,2.0755841762490457,6.200240255935862,2.1644868675907087
229,0.021989005497251357,0.45545403634106985,788.4801482492745,17.965567975146183,0.8697444663346907,0.8399437738105962,0.8504689358708956,0.396233243934575,4.0161428296375306,2.0755841762490457,6.200240255935862,2.1644868675907087
230,0.021989005497251357,0.45545403634106985,788.4801482492745,17.965567975146183,0.8697444663346907,0.8399437738105962,0.8504689358708956,0.396233243934575,4.0161428296375306,2.0755841762490457,6.200240255935862,2.1644868675907087
